year,inflation,money_supply_growth,group
1980,21.4,NA,0
1981,16.2,13.4,0
1982,9.6,8.5,0
1983,6.2,23.6,0
1984,12.2,18.3,0
1985,11.4,9.7,0
1986,11.5,12.9,0
1987,28.1,18.6,0
1988,29.5,20.4,0
1989,84.5,41.9,0
1990,40.7,64.9,0
1991,34.2,47.6,0
1992,31.4,17.7,0
1993,38.1,25.5,0
1994,60.8,68.9,0
1995,59.9,36.6,0
1996,99.9,68.8,0
1997,50,55.5,0
1998,35.8,7.4,0
1999,23.6,21.7,0
2000,16.2,33.7,0
2001,12.5,10.7,0
2002,22.4,14.6,0
2003,31.1,62.4,0
2004,21.7,50,0
2005,16,47.4,0
2006,13.7,72.7,0
2007,18.7,33.9,0
2008,31.4,28.8,0
2009,26,23.3,0
2010,28.2,23.5,0
2011,26.1,49.2,0
2012,21.1,53.3,0
2013,40.6,58.8,0
2014,62.2,68.5,0
2015,121.7,100.7,0
2016,254.9,159.2,0
2017,438.1,1120.8,0
2018,65374.1,63257.3,0
